transaction_id,customer_id,transaction_datetime,amount,transaction_type,merchant_name,category,fraud_flag
35676,5833,2024-08-28 02:58:26,16.47,Purchase,Delta Airlines,Healthcare,no_fraud
35677,8356,2024-08-28 04:06:27,24.07,Purchase,Auto Shop,Home,no_fraud
35678,9702,2024-08-28 04:30:58,362.82,Transfer,N/A,Transfer,no_fraud
35679,366,2024-08-28 05:11:02,38.02,Purchase,Dental Office,Utilities,no_fraud
35680,3,2024-08-28 05:44:51,7.87,Purchase,Delta Airlines,Home,no_fraud
35681,5100,2024-08-28 06:29:17,70.08,Purchase,Whole Foods,Entertainment,no_fraud
35682,8289,2024-08-28 06:38:38,10.85,Purchase,Publix,Healthcare,no_fraud
35683,6888,2024-08-28 07:11:14,38.61,Purchase,Exxon,Shopping,no_fraud
35684,2030,2024-08-28 07:12:50,17.91,Purchase,Netflix,Travel,no_fraud
35685,6695,2024-08-28 07:13:12,10.71,Purchase,Subway,Groceries,no_fraud
35686,5959,2024-08-28 07:51:01,86.44,Purchase,Uber,Transportation,no_fraud
35687,6218,2024-08-28 08:07:21,15.08,Purchase,Trader Joe's,Entertainment,no_fraud
35688,7814,2024-08-28 08:22:08,14.18,Purchase,Safeway,Shopping,no_fraud
35689,2636,2024-08-28 08:27:22,89.49,Refund,Walmart,Groceries,no_fraud
35690,2295,2024-08-28 08:46:32,20.64,Purchase,Coffee Shop,Entertainment,no_fraud
35691,4731,2024-08-28 08:51:03,377.83,Purchase,Safeway,Dining,no_fraud
35692,9143,2024-08-28 09:55:11,23.35,Purchase,Shell,Groceries,no_fraud
35693,3368,2024-08-28 10:07:23,37.87,Purchase,State Farm,Entertainment,no_fraud
35694,449,2024-08-28 10:15:35,178.12,Transfer,N/A,Transfer,no_fraud
35695,1249,2024-08-28 10:32:02,34.22,Purchase,DoorDash,Home,no_fraud
35696,4370,2024-08-28 10:40:48,916.72,Deposit,N/A,Deposit,no_fraud
35697,4120,2024-08-28 10:49:32,17.72,Purchase,Kroger,Dining,no_fraud
35698,6104,2024-08-28 10:55:53,17.15,Purchase,AT&T,Education,no_fraud
35699,7074,2024-08-28 11:25:57,37.21,Purchase,Walmart,Dining,no_fraud
35700,7720,2024-08-28 11:47:09,12.32,Purchase,Shell,Healthcare,no_fraud
35701,1672,2024-08-28 11:55:41,17.31,Purchase,Sporting Goods,Utilities,no_fraud
35702,1985,2024-08-28 11:59:59,42.18,Purchase,Amazon Prime,Healthcare,no_fraud
35703,7836,2024-08-28 12:14:32,146.82,Purchase,Bookstore,Education,no_fraud
35704,6661,2024-08-28 12:25:36,20.43,Purchase,Pet Store,Utilities,no_fraud
35705,9447,2024-08-28 12:40:55,38.64,Purchase,Hair Salon,Healthcare,no_fraud
35706,2224,2024-08-28 12:46:43,34.9,Purchase,Bookstore,Groceries,no_fraud
35707,2567,2024-08-28 12:49:06,23.72,Purchase,Delta Airlines,Transportation,no_fraud
35708,6474,2024-08-28 12:57:28,16.32,Purchase,Subway,Entertainment,no_fraud
35709,5466,2024-08-28 13:42:19,35.33,Purchase,Apple,Travel,no_fraud
35710,2233,2024-08-28 15:42:54,60.08,Purchase,Kroger,Healthcare,no_fraud
35711,9726,2024-08-28 16:09:17,5.55,Purchase,Toy Store,Entertainment,no_fraud
35712,9677,2024-08-28 16:37:05,16.95,Purchase,Verizon,Education,no_fraud
35713,980,2024-08-28 17:03:42,12.55,Purchase,Publix,Healthcare,no_fraud
35714,2311,2024-08-28 17:34:50,42.2,Purchase,Clothing Store,Home,no_fraud
35715,6818,2024-08-28 17:59:21,20.72,Purchase,Walmart,Education,no_fraud
35716,1739,2024-08-28 18:10:55,30.7,Purchase,Grocery Store,Utilities,no_fraud
35717,8564,2024-08-28 18:21:00,18.24,Purchase,Apple,Education,no_fraud
35718,174,2024-08-28 18:39:14,22.78,Purchase,Chevron,Groceries,no_fraud
35719,608,2024-08-28 18:42:57,19.7,Purchase,Best Buy,Dining,no_fraud
35720,7680,2024-08-28 19:00:49,1000.0,Withdrawal,N/A,Withdrawal,no_fraud
35721,2256,2024-08-28 19:28:38,54.82,Purchase,Auto Shop,Travel,no_fraud
35722,3062,2024-08-28 20:33:38,600.0,Withdrawal,N/A,Withdrawal,no_fraud
35723,151,2024-08-28 20:37:07,2000.0,Withdrawal,N/A,Withdrawal,no_fraud
35724,3273,2024-08-28 21:07:29,25.89,Purchase,Panera Bread,Entertainment,no_fraud
35725,8186,2024-08-28 21:17:26,17.25,Purchase,Chevron,Transportation,no_fraud
35726,1315,2024-08-28 21:35:41,80.0,Withdrawal,N/A,Withdrawal,no_fraud
35727,1622,2024-08-28 21:46:56,12.65,Purchase,Kroger,Shopping,no_fraud
35728,787,2024-08-28 22:09:56,1117.88,Transfer,N/A,Transfer,no_fraud
35729,7578,2024-08-28 22:47:14,32.66,Purchase,Dental Office,Education,no_fraud
35730,1714,2024-08-29 00:16:49,20.15,Purchase,Target,Entertainment,no_fraud
35731,5936,2024-08-29 00:59:26,18.88,Purchase,Electronics Store,Transportation,no_fraud
35732,7077,2024-08-29 01:03:01,600.0,Withdrawal,N/A,Withdrawal,no_fraud
35733,6045,2024-08-29 01:07:33,49.94,Purchase,Delta Airlines,Utilities,no_fraud
35734,67,2024-08-29 01:27:56,6.73,Purchase,Shell,Dining,no_fraud
35735,8430,2024-08-29 01:29:11,23.26,Purchase,Department Store,Groceries,no_fraud
35736,4147,2024-08-29 01:49:03,681.25,Deposit,N/A,Deposit,no_fraud
35737,2329,2024-08-29 02:05:27,25.37,Purchase,Enterprise,Groceries,no_fraud
35738,6422,2024-08-29 02:17:56,32.26,Purchase,Enterprise,Groceries,no_fraud
35739,9052,2024-08-29 02:53:03,12.4,Purchase,Subway,Transportation,no_fraud
35740,6639,2024-08-29 03:00:03,20.2,Purchase,Hardware Store,Education,no_fraud
35741,6638,2024-08-29 03:02:25,25.84,Purchase,Pharmacy,Entertainment,no_fraud
35742,2455,2024-08-29 03:32:07,25.82,Purchase,Medical Office,Shopping,no_fraud
35743,8263,2024-08-29 03:34:11,9.79,Purchase,Hulu,Utilities,no_fraud
35744,9369,2024-08-29 03:36:43,20.49,Purchase,Exxon,Dining,no_fraud
35745,9646,2024-08-29 04:16:18,18.38,Purchase,Chevron,Utilities,no_fraud
35746,9845,2024-08-29 04:17:37,279.03,Transfer,N/A,Transfer,no_fraud
35747,4961,2024-08-29 04:20:37,14.42,Purchase,Google,Healthcare,no_fraud
35748,90,2024-08-29 04:28:38,9.2,Purchase,Delta Airlines,Utilities,no_fraud
35749,2841,2024-08-29 04:35:12,22.44,Purchase,McDonald's,Transportation,no_fraud
35750,4843,2024-08-29 05:07:17,42.17,Purchase,Grocery Store,Dining,no_fraud
35751,8353,2024-08-29 05:13:13,18.42,Purchase,Lyft,Home,no_fraud
35752,8688,2024-08-29 05:27:58,20.41,Purchase,McDonald's,Education,no_fraud
35753,4103,2024-08-29 06:04:54,31.05,Purchase,Hulu,Dining,no_fraud
35754,9173,2024-08-29 06:34:51,26.45,Purchase,Target,Travel,no_fraud
35755,1043,2024-08-29 07:01:18,13.63,Purchase,HBO Max,Utilities,no_fraud
35756,5630,2024-08-29 07:26:38,8.84,Purchase,Kroger,Shopping,no_fraud
35757,843,2024-08-29 07:27:26,40.24,Purchase,Pet Store,Utilities,no_fraud
35758,1295,2024-08-29 08:18:13,22.88,Purchase,AT&T,Education,no_fraud
35759,6502,2024-08-29 08:22:52,61.48,Deposit,N/A,Deposit,no_fraud
35760,8966,2024-08-29 09:25:03,33.11,Purchase,Coffee Shop,Entertainment,no_fraud
35761,612,2024-08-29 09:25:24,28.45,Purchase,Home Depot,Healthcare,no_fraud
35762,7433,2024-08-29 09:25:47,25.11,Purchase,Dunkin',Transportation,no_fraud
35763,8117,2024-08-29 10:24:28,28.32,Purchase,Delta Airlines,Transportation,no_fraud
35764,116,2024-08-29 10:29:00,11.56,Purchase,Subway,Entertainment,no_fraud
35765,2837,2024-08-29 10:49:09,12.63,Purchase,Marriott Hotels,Entertainment,no_fraud
35766,9634,2024-08-29 11:14:26,12.92,Purchase,Airbnb,Home,no_fraud
35767,4154,2024-08-29 11:27:36,16.66,Purchase,Amazon,Shopping,no_fraud
35768,8664,2024-08-29 11:44:00,67.09,Purchase,Electronics Store,Groceries,no_fraud
35769,5013,2024-08-29 11:44:52,10132.62,Transfer,N/A,Transfer,no_fraud
35770,7799,2024-08-29 12:39:41,18.48,Purchase,Department Store,Groceries,no_fraud
35771,1508,2024-08-29 12:57:04,16.16,Purchase,State Farm,Transportation,no_fraud
35772,7879,2024-08-29 13:06:31,28.52,Purchase,Grocery Store,Groceries,no_fraud
35773,1234,2024-08-29 13:22:04,19.84,Purchase,Airbnb,Education,no_fraud
35774,319,2024-08-29 13:29:38,21.83,Purchase,Amazon,Healthcare,no_fraud
35775,859,2024-08-29 14:42:38,20.91,Purchase,Airbnb,Travel,no_fraud
35776,9812,2024-08-29 14:43:05,13.67,Purchase,Auto Shop,Travel,no_fraud
35777,7512,2024-08-29 15:39:28,11.07,Purchase,Gym,Transportation,no_fraud
35778,3496,2024-08-29 15:41:44,68.0,Purchase,Verizon,Dining,no_fraud
35779,1177,2024-08-29 15:42:09,8.95,Purchase,Enterprise,Entertainment,no_fraud
35780,4338,2024-08-29 15:56:29,17.48,Purchase,Convenience Store,Healthcare,no_fraud
35781,8009,2024-08-29 16:00:19,28.5,Purchase,Apple,Home,no_fraud
35782,4698,2024-08-29 16:10:44,160.0,Withdrawal,N/A,Withdrawal,no_fraud
35783,6222,2024-08-29 16:47:12,14.77,Purchase,Exxon,Utilities,no_fraud
35784,2652,2024-08-29 17:02:01,8.62,Purchase,Chevron,Utilities,no_fraud
35785,2412,2024-08-29 17:43:19,61.14,Purchase,Delta Airlines,Entertainment,no_fraud
35786,3053,2024-08-29 18:56:04,75.67,Purchase,Subway,Entertainment,no_fraud
35787,5511,2024-08-29 18:59:38,10.73,Purchase,Safeway,Healthcare,no_fraud
35788,7120,2024-08-29 19:22:33,37.87,Purchase,Apple,Entertainment,no_fraud
35789,8692,2024-08-29 20:47:30,11.86,Purchase,Jewelry Store,Entertainment,no_fraud
35790,2581,2024-08-29 20:56:02,11.9,Purchase,HBO Max,Utilities,no_fraud
35791,9257,2024-08-29 20:56:27,12.55,Purchase,Coffee Shop,Education,no_fraud
35792,1372,2024-08-29 21:17:47,14.1,Purchase,Apple,Groceries,no_fraud
35793,2823,2024-08-29 21:22:18,11.21,Purchase,Hulu,Dining,no_fraud
35794,9121,2024-08-29 21:46:31,12.59,Purchase,Hair Salon,Shopping,no_fraud
35795,7401,2024-08-29 22:23:21,29.51,Purchase,Hardware Store,Travel,no_fraud
35796,4256,2024-08-29 22:26:54,10.87,Purchase,Costco,Groceries,no_fraud
35797,5313,2024-08-29 22:36:32,600.0,Withdrawal,N/A,Withdrawal,no_fraud
35798,9329,2024-08-29 23:03:52,55.38,Purchase,Google,Dining,no_fraud
35799,8729,2024-08-29 23:30:21,13.17,Purchase,Trader Joe's,Home,no_fraud
35800,8574,2024-08-29 23:53:18,16.1,Purchase,Chevron,Dining,no_fraud
35801,4092,2024-08-30 00:03:32,180.0,Withdrawal,N/A,Withdrawal,no_fraud
35802,4737,2024-08-30 00:14:10,13.58,Purchase,Walmart,Entertainment,no_fraud
35803,1487,2024-08-30 00:31:14,21.03,Purchase,Department Store,Groceries,no_fraud
35804,9865,2024-08-30 01:30:53,32.15,Purchase,Best Buy,Dining,no_fraud
35805,8483,2024-08-30 01:38:53,15.62,Purchase,Amazon,Utilities,no_fraud
35806,7199,2024-08-30 02:17:24,22.78,Purchase,Netflix,Entertainment,no_fraud
35807,4189,2024-08-30 02:44:03,56.28,Purchase,Geico,Groceries,no_fraud
35808,8070,2024-08-30 03:33:36,18.99,Purchase,Kroger,Home,no_fraud
35809,6049,2024-08-30 04:15:06,19.1,Purchase,Local Restaurant,Transportation,no_fraud
35810,8244,2024-08-30 04:22:38,12.21,Purchase,T-Mobile,Entertainment,no_fraud
35811,1980,2024-08-30 04:39:36,49.27,Purchase,Amazon Prime,Groceries,no_fraud
35812,8770,2024-08-30 04:53:32,14.94,Purchase,Kroger,Transportation,no_fraud
35813,526,2024-08-30 05:01:17,14.58,Purchase,CVS,Dining,no_fraud
35814,1262,2024-08-30 06:01:53,13.34,Purchase,Verizon,Healthcare,no_fraud
35815,6273,2024-08-30 06:05:57,19.68,Purchase,Coffee Shop,Utilities,no_fraud
35816,7447,2024-08-30 06:31:29,16.45,Purchase,Lyft,Travel,no_fraud
35817,2742,2024-08-30 07:49:45,18.65,Purchase,Hilton Hotels,Transportation,no_fraud
35818,1993,2024-08-30 07:50:01,21.3,Purchase,Gym,Shopping,no_fraud
35819,2399,2024-08-30 07:50:25,16.45,Purchase,Spotify,Home,no_fraud
35820,9429,2024-08-30 08:01:06,15.36,Purchase,Toy Store,Healthcare,no_fraud
35821,6759,2024-08-30 08:01:51,19.7,Purchase,Panera Bread,Healthcare,no_fraud
35822,6336,2024-08-30 08:39:23,23.08,Purchase,Amazon,Shopping,no_fraud
35823,3706,2024-08-30 09:44:40,468.47,Transfer,N/A,Transfer,no_fraud
35824,4127,2024-08-30 10:52:02,62.02,Purchase,Clothing Store,Transportation,no_fraud
35825,4781,2024-08-30 10:54:11,20.37,Purchase,Toy Store,Shopping,no_fraud
35826,8535,2024-08-30 11:07:38,30.66,Purchase,Microsoft,Utilities,no_fraud
35827,3739,2024-08-30 11:09:13,16.03,Purchase,Subway,Education,no_fraud
35828,2639,2024-08-30 11:10:56,35.57,Purchase,Local Restaurant,Shopping,no_fraud
35829,8607,2024-08-30 11:12:48,44.75,Purchase,Instacart,Travel,no_fraud
35830,6286,2024-08-30 12:02:43,6.51,Purchase,Trader Joe's,Shopping,no_fraud
35831,5964,2024-08-30 12:05:26,35.05,Purchase,Home Depot,Entertainment,no_fraud
35832,1550,2024-08-30 12:31:27,35.16,Purchase,Microsoft,Dining,no_fraud
35833,4763,2024-08-30 12:56:34,13.8,Purchase,Comcast,Dining,no_fraud
35834,8764,2024-08-30 13:17:59,24.08,Purchase,Jewelry Store,Transportation,no_fraud
35835,8795,2024-08-30 14:24:25,23.1,Purchase,Starbucks,Utilities,no_fraud
35836,4032,2024-08-30 14:52:17,15.46,Purchase,Walgreens,Entertainment,no_fraud
35837,6884,2024-08-30 15:31:03,22.91,Purchase,Disney+,Healthcare,no_fraud
35838,598,2024-08-30 16:22:59,26.89,Purchase,Auto Shop,Education,no_fraud
35839,7393,2024-08-30 16:24:12,13.63,Purchase,Comcast,Healthcare,no_fraud
35840,1243,2024-08-30 17:20:55,42.03,Purchase,Grocery Store,Travel,no_fraud
35841,8944,2024-08-30 17:25:54,120.0,Withdrawal,N/A,Withdrawal,no_fraud
35842,9369,2024-08-30 18:03:48,21.29,Purchase,Marriott Hotels,Dining,no_fraud
35843,596,2024-08-30 18:05:49,32.75,Purchase,McDonald's,Education,no_fraud
35844,9712,2024-08-30 18:09:24,18.27,Purchase,Bookstore,Shopping,no_fraud
35845,3293,2024-08-30 18:28:09,11.23,Purchase,Google,Travel,no_fraud
35846,9539,2024-08-30 18:37:52,17.12,Purchase,Costco,Groceries,no_fraud
35847,6226,2024-08-30 18:41:21,37.01,Purchase,Grocery Store,Home,no_fraud
35848,2267,2024-08-30 18:50:49,16.88,Purchase,Medical Office,Healthcare,no_fraud
35849,5953,2024-08-30 18:58:45,18.01,Purchase,Instacart,Shopping,no_fraud
35850,7165,2024-08-30 19:10:43,12.56,Purchase,Verizon,Travel,no_fraud
35851,7139,2024-08-30 19:24:34,15.29,Purchase,Gym,Education,no_fraud
35852,2765,2024-08-30 19:28:20,25.47,Purchase,Jewelry Store,Travel,no_fraud
35853,2434,2024-08-30 19:40:43,74.45,Purchase,CVS,Dining,no_fraud
35854,4299,2024-08-30 19:46:23,26.99,Purchase,Gym,Healthcare,no_fraud
35855,7484,2024-08-30 19:50:18,33.47,Purchase,Trader Joe's,Groceries,no_fraud
35856,1630,2024-08-30 20:01:58,14.02,Purchase,Department Store,Entertainment,no_fraud
35857,409,2024-08-30 20:30:44,12.43,Purchase,Airbnb,Entertainment,no_fraud
35858,4070,2024-08-30 20:59:37,2032.79,Deposit,N/A,Deposit,no_fraud
35859,523,2024-08-30 21:26:18,15.21,Purchase,Subway,Entertainment,no_fraud
35860,5020,2024-08-30 21:28:10,8.23,Purchase,Pet Store,Utilities,no_fraud
35861,3399,2024-08-30 21:58:49,26.34,Purchase,Exxon,Entertainment,no_fraud
35862,542,2024-08-30 22:19:01,40.93,Purchase,Department Store,Utilities,no_fraud
35863,756,2024-08-30 22:20:48,12.04,Purchase,Delta Airlines,Education,no_fraud
35864,2500,2024-08-30 22:28:54,17.3,Purchase,State Farm,Education,no_fraud
35865,9327,2024-08-31 01:04:20,47.23,Purchase,HBO Max,Education,no_fraud
35866,7572,2024-08-31 01:11:25,48.03,Purchase,Medical Office,Utilities,no_fraud
35867,6276,2024-08-31 01:14:32,21.76,Purchase,Enterprise,Healthcare,no_fraud
35868,6316,2024-08-31 02:02:28,54.93,Purchase,Home Depot,Groceries,no_fraud
35869,8475,2024-08-31 02:36:40,23.19,Purchase,Pharmacy,Utilities,no_fraud
35870,4972,2024-08-31 03:12:47,168.04,Transfer,N/A,Transfer,no_fraud
35871,8749,2024-08-31 03:34:34,18.04,Purchase,Publix,Healthcare,no_fraud
35872,9870,2024-08-31 03:40:24,12.51,Purchase,Subway,Transportation,no_fraud
35873,217,2024-08-31 04:28:00,24.85,Purchase,Local Restaurant,Home,no_fraud
35874,8455,2024-08-31 04:57:42,3000.0,Withdrawal,N/A,Withdrawal,no_fraud
35875,5556,2024-08-31 05:01:16,15.05,Purchase,Walgreens,Shopping,no_fraud
35876,800,2024-08-31 05:32:50,400.0,Withdrawal,N/A,Withdrawal,no_fraud
35877,5952,2024-08-31 05:32:54,22.1,Purchase,Walmart,Healthcare,no_fraud
35878,4154,2024-08-31 06:09:06,15.59,Purchase,Clothing Store,Transportation,no_fraud
35879,7279,2024-08-31 06:16:30,160.0,Withdrawal,N/A,Withdrawal,no_fraud
35880,4388,2024-08-31 06:16:34,37.92,Purchase,Costco,Entertainment,no_fraud
35881,9483,2024-08-31 06:28:57,22.35,Purchase,Dunkin',Education,no_fraud
35882,9025,2024-08-31 06:44:08,30.79,Purchase,Netflix,Transportation,no_fraud
35883,1353,2024-08-31 07:35:49,26.25,Purchase,Costco,Groceries,no_fraud
35884,5203,2024-08-31 07:41:18,29.01,Purchase,Electronics Store,Transportation,no_fraud
35885,3577,2024-08-31 08:12:01,24.35,Purchase,Netflix,Education,no_fraud
35886,1897,2024-08-31 08:19:21,12.82,Purchase,Airbnb,Education,no_fraud
35887,936,2024-08-31 08:59:41,42.67,Purchase,Local Restaurant,Transportation,no_fraud
35888,6466,2024-08-31 09:18:11,16.43,Purchase,Lyft,Travel,no_fraud
35889,9888,2024-08-31 09:32:30,27.23,Purchase,Publix,Home,no_fraud
35890,5809,2024-08-31 10:07:01,18.17,Purchase,Subway,Travel,no_fraud
35891,4779,2024-08-31 10:21:32,17.33,Purchase,Convenience Store,Healthcare,no_fraud
35892,8040,2024-08-31 10:22:01,9.22,Purchase,Microsoft,Shopping,no_fraud
35893,8737,2024-08-31 11:30:40,12.44,Purchase,Dunkin',Dining,no_fraud
35894,7713,2024-08-31 11:36:46,14.85,Purchase,AT&T,Utilities,no_fraud
35895,1244,2024-08-31 11:42:21,36.51,Purchase,Convenience Store,Shopping,no_fraud
35896,7116,2024-08-31 12:30:23,16.36,Purchase,Delta Airlines,Travel,no_fraud
35897,1131,2024-08-31 12:59:02,28.51,Purchase,Best Buy,Travel,no_fraud
35898,7797,2024-08-31 13:05:01,18.87,Purchase,Enterprise,Dining,no_fraud
35899,1283,2024-08-31 13:47:20,14.25,Purchase,Panera Bread,Groceries,no_fraud
35900,5073,2024-08-31 13:50:00,30.5,Purchase,Airbnb,Home,no_fraud
35901,6791,2024-08-31 14:53:51,16.41,Purchase,Lyft,Dining,no_fraud
35902,5838,2024-08-31 16:31:49,3194.83,Deposit,N/A,Deposit,no_fraud
35903,815,2024-08-31 16:50:05,9.16,Purchase,Delta Airlines,Utilities,no_fraud
35904,4385,2024-08-31 17:14:54,213.53,Deposit,N/A,Deposit,no_fraud
35905,1047,2024-08-31 17:15:55,19.9,Purchase,Delta Airlines,Shopping,no_fraud
35906,2035,2024-08-31 17:56:25,8.88,Purchase,Verizon,Transportation,no_fraud
35907,3773,2024-08-31 18:07:01,15.85,Purchase,Geico,Transportation,no_fraud
35908,1967,2024-08-31 18:36:53,42.28,Purchase,Best Buy,Travel,no_fraud
35909,718,2024-08-31 18:39:39,80.36,Purchase,Apple,Utilities,no_fraud
35910,8108,2024-08-31 19:15:36,23.84,Purchase,Grocery Store,Entertainment,no_fraud
35911,7374,2024-08-31 19:36:51,15.39,Purchase,Shell,Travel,no_fraud
35912,7681,2024-08-31 19:39:17,17.15,Purchase,T-Mobile,Healthcare,no_fraud
35913,500,2024-08-31 20:32:10,49.42,Purchase,Enterprise,Healthcare,no_fraud
35914,8747,2024-08-31 21:22:50,40.8,Purchase,Dunkin',Home,no_fraud
35915,3434,2024-08-31 21:52:30,9.97,Purchase,Spotify,Travel,no_fraud
35916,9296,2024-08-31 22:25:14,30.84,Purchase,Google,Home,no_fraud
35917,779,2024-08-31 22:32:18,51.62,Purchase,Chevron,Home,no_fraud
35918,5433,2024-08-31 22:35:01,18.78,Purchase,Jewelry Store,Healthcare,no_fraud
35919,1582,2024-08-31 22:42:33,30.71,Purchase,Florist,Home,no_fraud
35920,7277,2024-08-31 23:10:18,18.16,Purchase,Dunkin',Travel,no_fraud
35921,9981,2024-09-01 01:45:49,1347.43,Deposit,N/A,Deposit,no_fraud
35922,5195,2024-09-01 01:47:30,27.74,Purchase,Amazon Prime,Groceries,no_fraud
35923,6484,2024-09-01 02:01:32,18.87,Purchase,Walgreens,Healthcare,no_fraud
35924,7518,2024-09-01 02:26:07,15.77,Purchase,Florist,Utilities,no_fraud
35925,3003,2024-09-01 02:39:51,35.67,Purchase,Uber,Utilities,no_fraud
35926,513,2024-09-01 02:41:30,13.93,Purchase,Publix,Utilities,no_fraud
35927,8301,2024-09-01 02:42:52,17.41,Purchase,Local Restaurant,Education,no_fraud
35928,7471,2024-09-01 02:59:47,37.35,Purchase,Hair Salon,Utilities,no_fraud
35929,6958,2024-09-01 03:28:11,75.16,Purchase,Publix,Healthcare,no_fraud
35930,9134,2024-09-01 03:55:00,23.19,Purchase,Delta Airlines,Shopping,no_fraud
35931,9454,2024-09-01 04:21:27,16.58,Purchase,Kroger,Education,no_fraud
35932,40,2024-09-01 04:34:55,13.47,Purchase,DoorDash,Entertainment,no_fraud
35933,3565,2024-09-01 04:53:59,26.1,Purchase,Auto Shop,Healthcare,no_fraud
35934,3958,2024-09-01 04:58:00,877.52,Deposit,N/A,Deposit,no_fraud
35935,6050,2024-09-01 05:51:00,27.24,Purchase,Sporting Goods,Transportation,no_fraud
35936,5520,2024-09-01 06:08:54,15.11,Purchase,Microsoft,Travel,no_fraud
35937,2544,2024-09-01 06:59:19,27.18,Purchase,State Farm,Home,no_fraud
35938,2148,2024-09-01 07:26:48,24.06,Purchase,Apple,Groceries,no_fraud
35939,7489,2024-09-01 08:18:45,42.05,Purchase,Pet Store,Utilities,no_fraud
35940,3804,2024-09-01 08:25:39,1424.3,Deposit,N/A,Deposit,no_fraud
35941,9170,2024-09-01 08:39:26,39.68,Purchase,Hair Salon,Groceries,no_fraud
35942,9854,2024-09-01 08:41:00,9.65,Purchase,Bookstore,Entertainment,no_fraud
35943,7815,2024-09-01 09:02:51,18.15,Purchase,Disney+,Home,no_fraud
35944,4444,2024-09-01 09:05:54,14.41,Purchase,Enterprise,Home,no_fraud
35945,4778,2024-09-01 09:12:24,49.11,Purchase,Pharmacy,Transportation,no_fraud
35946,6460,2024-09-01 09:18:28,29.87,Purchase,Microsoft,Healthcare,no_fraud
35947,750,2024-09-01 09:46:09,6.99,Purchase,Auto Shop,Shopping,no_fraud
35948,6545,2024-09-01 09:54:29,25.92,Purchase,Subway,Healthcare,no_fraud
35949,6037,2024-09-01 10:08:22,30.12,Purchase,Electronics Store,Home,no_fraud
35950,5108,2024-09-01 11:04:00,26.56,Purchase,Publix,Home,no_fraud
35951,5679,2024-09-01 11:06:39,4000.0,Withdrawal,N/A,Withdrawal,no_fraud
35952,2918,2024-09-01 11:16:41,26.06,Purchase,Hair Salon,Dining,no_fraud
35953,2866,2024-09-01 11:20:04,14.43,Purchase,Costco,Transportation,no_fraud
35954,5255,2024-09-01 11:20:26,22.11,Purchase,Bookstore,Groceries,no_fraud
35955,1535,2024-09-01 11:27:47,322.67,Transfer,N/A,Transfer,no_fraud
35956,7925,2024-09-01 11:59:24,20.12,Purchase,Furniture Store,Dining,no_fraud
35957,9987,2024-09-01 12:19:45,5.99,Purchase,Hilton Hotels,Shopping,no_fraud
35958,4247,2024-09-01 12:28:02,26.79,Purchase,Amazon,Groceries,no_fraud
35959,570,2024-09-01 12:51:55,26.39,Purchase,Clothing Store,Healthcare,no_fraud
35960,1379,2024-09-01 13:19:48,10.82,Purchase,Dunkin',Travel,no_fraud
35961,5704,2024-09-01 13:39:24,20.93,Purchase,Pharmacy,Dining,no_fraud
35962,6043,2024-09-01 13:45:53,31.25,Purchase,Dunkin',Groceries,no_fraud
35963,8530,2024-09-01 14:09:12,53.83,Purchase,Publix,Utilities,no_fraud
35964,9232,2024-09-01 14:33:22,13.17,Purchase,Sporting Goods,Transportation,no_fraud
35965,8020,2024-09-01 14:33:33,10.0,Purchase,Florist,Dining,no_fraud
35966,5807,2024-09-01 15:35:53,22.76,Purchase,Convenience Store,Transportation,no_fraud
35967,4863,2024-09-01 15:46:16,195.15,Purchase,Netflix,Transportation,no_fraud
35968,9898,2024-09-01 15:58:15,46.3,Refund,Best Buy,Healthcare,no_fraud
