liability_id,customer_id,loan_amount,lender_name
13872,4103,529000.0,Synchrony Financial
13873,1980,91000.0,US Bank
13874,4105,162000.0,Barclays
13875,3694,237000.0,US Bank
13876,3395,45000.0,First National Bank
13877,3721,4000.0,Wells Fargo
13878,3256,324000.0,Zions Bank
13879,4018,71000.0,Regions Bank
13880,1712,115000.0,Wells Fargo
13881,8365,449000.0,Goldman Sachs
13882,5427,60000.0,PNC Bank
13883,991,2000.0,KeyBank
13884,201,30000.0,Bank of America
13885,8233,139000.0,State Farm Bank
13886,5105,53000.0,Zions Bank
13887,5226,381000.0,Santander
13888,7392,272000.0,Citizens Bank
13889,2056,264000.0,Huntington Bank
13890,1122,147000.0,Bank of America
13891,7926,124000.0,KeyBank
13892,1010,109000.0,SunTrust
13893,2771,286000.0,Charles Schwab Bank
13894,8969,170000.0,Wells Fargo
13895,6392,97000.0,Citibank
13896,8738,70000.0,Goldman Sachs
13897,2974,210000.0,BB&T
13898,7200,67000.0,Barclays
13899,8142,195000.0,American Express
13900,2484,204000.0,First National Bank
13901,264,69000.0,USAA
13902,3947,364000.0,Citibank
13903,6139,337000.0,Chase Bank
13904,4781,261000.0,Union Bank
13905,9154,91000.0,Navy Federal Credit Union
13906,2783,80000.0,State Farm Bank
13907,883,143000.0,Goldman Sachs
13908,2384,66000.0,BMO Harris
13909,7357,459000.0,First National Bank
13910,1266,85000.0,US Bank
13911,2054,42000.0,Discover
13912,812,638000.0,BB&T
13913,6558,145000.0,First National Bank
13914,3559,142000.0,PNC Bank
13915,5201,1717000.0,Union Bank
13916,7532,307000.0,USAA
13917,2122,145000.0,US Bank
13918,1854,94000.0,Navy Federal Credit Union
13919,7491,141000.0,Fifth Third Bank
13920,2541,254000.0,BB&T
13921,5824,118000.0,Wells Fargo
13922,3730,134000.0,State Farm Bank
13923,9786,1210000.0,Zions Bank
13924,5652,221000.0,HSBC
13925,2013,129000.0,Goldman Sachs
13926,3541,581000.0,Citizens Bank
13927,1096,123000.0,Bank of America
13928,1551,57000.0,Discover
13929,781,410000.0,BB&T
13930,6853,310000.0,Discover
13931,6438,6000.0,US Bank
13932,3636,187000.0,Navy Federal Credit Union
13933,1535,815000.0,Regions Bank
13934,1773,175000.0,USAA
13935,314,635000.0,M&T Bank
13936,5914,31000.0,HSBC
13937,6680,108000.0,Huntington Bank
13938,3784,67000.0,BB&T
13939,4147,117000.0,Citizens Bank
13940,9782,140000.0,Goldman Sachs
13941,246,24000.0,Goldman Sachs
13942,3517,334000.0,SunTrust
13943,2056,4000.0,Goldman Sachs
13944,1182,154000.0,Barclays
13945,9319,46000.0,Chase Bank
13946,133,95000.0,PNC Bank
13947,4684,309000.0,PNC Bank
13948,9134,294000.0,Citibank
13949,6179,82000.0,Navy Federal Credit Union
13950,6428,2000.0,Wells Fargo
13951,5374,92000.0,TD Bank
13952,9737,443000.0,Barclays
13953,5739,215000.0,PNC Bank
13954,5614,143000.0,Goldman Sachs
13955,9913,100000.0,Navy Federal Credit Union
13956,9750,183000.0,Citizens Bank
13957,8463,816000.0,Fifth Third Bank
13958,707,25000.0,State Farm Bank
13959,9536,98000.0,State Farm Bank
13960,7721,6000.0,Wells Fargo
13961,2369,761000.0,Ally Financial
13962,8620,270000.0,Discover
13963,6125,144000.0,State Farm Bank
13964,7276,274000.0,Navy Federal Credit Union
13965,2387,86000.0,HSBC
13966,7789,131000.0,BB&T
13967,5811,236000.0,Regions Bank
13968,3443,5000.0,M&T Bank
13969,8738,45000.0,HSBC
13970,4267,96000.0,Charles Schwab Bank
13971,7903,31000.0,Bank of America
13972,5428,56000.0,BMO Harris
13973,2415,110000.0,USAA
13974,2382,117000.0,USAA
13975,2019,178000.0,BMO Harris
13976,4465,32000.0,Charles Schwab Bank
13977,5710,62000.0,Synchrony Financial
13978,9317,270000.0,BMO Harris
13979,3546,7000.0,BB&T
13980,8207,108000.0,Santander
13981,6791,602000.0,Goldman Sachs
13982,2802,343000.0,Capital One
13983,2067,74000.0,Goldman Sachs
13984,9133,208000.0,Charles Schwab Bank
13985,2141,37000.0,Capital One
13986,5390,65000.0,Fifth Third Bank
13987,269,283000.0,BMO Harris
13988,2621,58000.0,Citibank
13989,8376,181000.0,Discover
13990,7294,174000.0,TD Bank
13991,9849,166000.0,BB&T
13992,3278,364000.0,Synchrony Financial
13993,6601,7000.0,Comerica Bank
13994,2674,159000.0,First National Bank
13995,5104,135000.0,Capital One
13996,7994,132000.0,Ally Financial
13997,9858,106000.0,Bank of America
13998,9860,409000.0,Barclays
13999,6650,244000.0,Navy Federal Credit Union
14000,6402,219000.0,American Express
14001,4327,77000.0,Barclays
14002,1484,390000.0,Chase Bank
14003,7867,186000.0,Bank of America
14004,2662,1000.0,Capital One
14005,7981,54000.0,American Express
14006,8428,306000.0,SunTrust
14007,6958,635000.0,Huntington Bank
14008,5889,6000.0,M&T Bank
14009,7787,82000.0,BB&T
14010,7941,6000.0,Bank of America
14011,1254,10000.0,Fifth Third Bank
14012,1688,93000.0,Chase Bank
14013,2988,566000.0,USAA
14014,2555,151000.0,Huntington Bank
14015,3471,111000.0,KeyBank
14016,1033,66000.0,Barclays
14017,5436,671000.0,PNC Bank
14018,3531,115000.0,TD Bank
14019,658,29000.0,Goldman Sachs
14020,642,6000.0,First National Bank
14021,7822,41000.0,Citibank
14022,5251,253000.0,Zions Bank
14023,4470,178000.0,KeyBank
14024,8107,85000.0,Santander
14025,7317,174000.0,BB&T
14026,3490,157000.0,KeyBank
14027,4907,161000.0,Wells Fargo
14028,9526,54000.0,BB&T
14029,2296,6000.0,BB&T
14030,8942,248000.0,BMO Harris
14031,3457,148000.0,Synchrony Financial
14032,5387,295000.0,Capital One
14033,5383,274000.0,Wells Fargo
14034,1220,267000.0,SunTrust
14035,1604,217000.0,Ally Financial
14036,6416,157000.0,American Express
14037,2928,22000.0,Fifth Third Bank
14038,8781,9000.0,Charles Schwab Bank
14039,506,72000.0,First National Bank
14040,5907,218000.0,USAA
14041,9279,320000.0,TD Bank
14042,2033,3000.0,SunTrust
14043,1118,873000.0,PNC Bank
14044,436,852000.0,Citizens Bank
14045,3513,10000.0,Discover
14046,4315,240000.0,Wells Fargo
14047,7637,263000.0,Comerica Bank
14048,6360,58000.0,Fifth Third Bank
14049,5347,208000.0,Navy Federal Credit Union
14050,9701,184000.0,Chase Bank
14051,1999,126000.0,BB&T
14052,6009,389000.0,Zions Bank
14053,9763,264000.0,SunTrust
14054,7668,10000.0,M&T Bank
14055,1018,8000.0,Santander
14056,9200,103000.0,BB&T
14057,1437,97000.0,BMO Harris
14058,6627,97000.0,Wells Fargo
14059,622,268000.0,HSBC
14060,8458,124000.0,Wells Fargo
14061,8130,9000.0,Bank of America
14062,9474,488000.0,USAA
14063,9068,232000.0,TD Bank
14064,8568,206000.0,KeyBank
14065,7556,66000.0,Fifth Third Bank
14066,8724,99000.0,Huntington Bank
14067,9037,281000.0,M&T Bank
14068,7117,482000.0,PNC Bank
14069,1939,71000.0,Citizens Bank
14070,1882,36000.0,Fifth Third Bank
14071,3010,80000.0,Zions Bank
14072,5852,2000.0,HSBC
14073,8466,53000.0,State Farm Bank
14074,2557,160000.0,KeyBank
14075,2797,185000.0,HSBC
14076,2576,961000.0,Citibank
14077,2388,403000.0,Goldman Sachs
14078,7447,12000.0,Barclays
14079,9653,392000.0,USAA
14080,8790,214000.0,Zions Bank
14081,6103,293000.0,Capital One
14082,262,149000.0,Huntington Bank
14083,8608,462000.0,KeyBank
14084,6488,93000.0,Discover
14085,3445,49000.0,SunTrust
14086,869,228000.0,SunTrust
14087,2255,391000.0,American Express
14088,4347,2000000.0,Citibank
14089,5718,233000.0,Bank of America
14090,6919,590000.0,Discover
14091,4340,6000.0,HSBC
14092,37,1024000.0,Chase Bank
14093,2124,152000.0,Wells Fargo
14094,7929,129000.0,State Farm Bank
14095,5676,22000.0,Ally Financial
14096,5177,235000.0,Discover
14097,3852,1244000.0,Discover
14098,8941,55000.0,PNC Bank
14099,6230,26000.0,US Bank
14100,5800,187000.0,Citizens Bank
14101,803,7000.0,PNC Bank
14102,3032,326000.0,Santander
14103,8305,349000.0,Citibank
14104,3417,515000.0,Synchrony Financial
14105,7226,19000.0,Citibank
14106,3065,252000.0,Barclays
14107,2128,6000.0,American Express
14108,8552,221000.0,Goldman Sachs
14109,3991,35000.0,HSBC
14110,1738,64000.0,Citibank
14111,8520,166000.0,Fifth Third Bank
14112,8403,3000.0,KeyBank
14113,8978,3000.0,Fifth Third Bank
14114,5647,126000.0,Discover
14115,3878,75000.0,Wells Fargo
14116,4788,105000.0,Charles Schwab Bank
14117,7002,217000.0,Bank of America
14118,5548,5000.0,Chase Bank
14119,8033,5000.0,M&T Bank
14120,8641,417000.0,Union Bank
14121,3690,447000.0,BB&T
14122,6339,95000.0,USAA
14123,261,30000.0,Discover
14124,5808,250000.0,First National Bank
14125,4852,194000.0,Goldman Sachs
14126,9720,86000.0,BB&T
14127,9116,175000.0,Synchrony Financial
14128,321,138000.0,TD Bank
14129,4003,150000.0,State Farm Bank
14130,8889,294000.0,Goldman Sachs
14131,5331,104000.0,Barclays
14132,5607,103000.0,First National Bank
14133,7730,226000.0,American Express
14134,8201,218000.0,Regions Bank
14135,4400,102000.0,TD Bank
14136,4650,225000.0,First National Bank
14137,3621,285000.0,BB&T
14138,5658,306000.0,Charles Schwab Bank
14139,6178,56000.0,Navy Federal Credit Union
14140,5032,1000.0,BMO Harris
14141,9101,554000.0,Huntington Bank
14142,737,66000.0,Ally Financial
14143,2682,150000.0,Synchrony Financial
14144,5527,9000.0,American Express
14145,8128,45000.0,HSBC
14146,2106,269000.0,PNC Bank
14147,3000,46000.0,Barclays
14148,9594,198000.0,Huntington Bank
14149,6739,117000.0,Charles Schwab Bank
14150,6291,5000.0,Citibank
14151,413,80000.0,USAA
14152,7445,128000.0,BB&T
14153,2354,257000.0,PNC Bank
14154,9976,68000.0,First National Bank
14155,4292,406000.0,SunTrust
14156,5158,827000.0,BB&T
14157,5615,36000.0,SunTrust
14158,4682,56000.0,HSBC
14159,9676,206000.0,Huntington Bank
14160,3523,259000.0,Citizens Bank
14161,4038,202000.0,Comerica Bank
14162,3379,64000.0,TD Bank
14163,8159,71000.0,Barclays
14164,3503,7000.0,Ally Financial
14165,7326,96000.0,BB&T
14166,4955,647000.0,Citizens Bank
14167,3105,31000.0,American Express
14168,6650,181000.0,Synchrony Financial
14169,5347,221000.0,USAA
14170,7008,206000.0,Discover
14171,9745,9000.0,Goldman Sachs
14172,98,7000.0,USAA
14173,81,399000.0,First National Bank
14174,6097,739000.0,Barclays
14175,2682,147000.0,KeyBank
14176,8465,122000.0,American Express
14177,5460,191000.0,Wells Fargo
14178,5785,438000.0,State Farm Bank
14179,2530,40000.0,KeyBank
14180,1067,139000.0,Navy Federal Credit Union
14181,1764,41000.0,Chase Bank
14182,5059,47000.0,USAA
14183,3315,470000.0,Fifth Third Bank
14184,7221,1376000.0,Bank of America
14185,3083,2000.0,Barclays
14186,5403,110000.0,TD Bank
14187,8661,77000.0,US Bank
14188,2136,352000.0,Bank of America
14189,5662,215000.0,Goldman Sachs
14190,1953,42000.0,BB&T
14191,6587,71000.0,Capital One
14192,365,507000.0,PNC Bank
14193,2198,60000.0,Goldman Sachs
14194,2075,361000.0,Ally Financial
14195,5652,201000.0,Wells Fargo
14196,5979,560000.0,Charles Schwab Bank
14197,6369,215000.0,Wells Fargo
14198,2192,6000.0,American Express
14199,6266,197000.0,USAA
14200,5185,489000.0,Discover
14201,8948,184000.0,Navy Federal Credit Union
14202,5565,139000.0,Santander
14203,3796,142000.0,Huntington Bank
14204,3184,57000.0,American Express
14205,8597,4000.0,Navy Federal Credit Union
14206,3372,15000.0,US Bank
14207,5324,64000.0,Synchrony Financial
14208,3525,274000.0,TD Bank
14209,3649,64000.0,Synchrony Financial
14210,928,167000.0,American Express
14211,2754,23000.0,Ally Financial
14212,8083,144000.0,Chase Bank
14213,763,120000.0,Wells Fargo
14214,6393,36000.0,Barclays
14215,8522,252000.0,Regions Bank
14216,4079,50000.0,HSBC
14217,1581,29000.0,Barclays
14218,3828,8000.0,USAA
14219,5645,259000.0,BB&T
14220,1870,372000.0,Union Bank
14221,9207,6000.0,Fifth Third Bank
14222,2297,136000.0,Capital One
14223,531,216000.0,HSBC
14224,9114,8000.0,SunTrust
14225,9991,834000.0,First National Bank
14226,3808,158000.0,Capital One
14227,3845,198000.0,KeyBank
14228,7307,288000.0,Bank of America
14229,6356,148000.0,Ally Financial
14230,7936,244000.0,Bank of America
14231,1764,76000.0,Chase Bank
14232,9491,189000.0,SunTrust
14233,8673,357000.0,Charles Schwab Bank
14234,2585,126000.0,M&T Bank
14235,9556,90000.0,KeyBank
14236,4980,7000.0,Wells Fargo
14237,7925,85000.0,Fifth Third Bank
14238,7507,41000.0,First National Bank
14239,717,522000.0,Barclays
14240,407,57000.0,PNC Bank
14241,3067,138000.0,State Farm Bank
14242,1512,262000.0,Citizens Bank
14243,7501,56000.0,Charles Schwab Bank
14244,5740,94000.0,HSBC
14245,927,485000.0,Citibank
14246,918,52000.0,Comerica Bank
14247,2103,161000.0,USAA
14248,8984,467000.0,BB&T
14249,3815,78000.0,Wells Fargo
14250,1891,109000.0,Regions Bank
14251,7126,205000.0,Huntington Bank
14252,8556,107000.0,Ally Financial
14253,2845,186000.0,PNC Bank
14254,4631,188000.0,USAA
14255,314,872000.0,M&T Bank
14256,3847,19000.0,Charles Schwab Bank
14257,456,73000.0,Discover
14258,9640,5000.0,Capital One
14259,6678,115000.0,Union Bank
14260,8243,523000.0,Citizens Bank
14261,553,39000.0,Huntington Bank
14262,2977,488000.0,Huntington Bank
14263,6708,2000.0,Charles Schwab Bank
14264,1163,103000.0,Citibank
14265,9350,185000.0,State Farm Bank
14266,6359,213000.0,HSBC
14267,9141,87000.0,Huntington Bank
14268,4576,48000.0,Regions Bank
14269,7317,173000.0,Chase Bank
14270,3338,9000.0,Barclays
14271,1671,1000.0,State Farm Bank
14272,1202,5000.0,Citizens Bank
14273,9124,273000.0,BMO Harris
14274,6356,138000.0,M&T Bank
14275,4504,143000.0,Capital One
14276,8376,56000.0,SunTrust
14277,9128,177000.0,Comerica Bank
14278,1667,3000.0,First National Bank
14279,9004,199000.0,Goldman Sachs
14280,5281,1111000.0,Capital One
14281,6412,6000.0,BMO Harris
14282,3479,389000.0,BMO Harris
14283,8831,101000.0,First National Bank
14284,19,6000.0,Discover
14285,5286,396000.0,PNC Bank
14286,9937,1626000.0,Chase Bank
14287,9850,39000.0,Comerica Bank
14288,9922,704000.0,Ally Financial
14289,499,878000.0,American Express
14290,5116,29000.0,Huntington Bank
14291,6071,212000.0,American Express
14292,6417,538000.0,M&T Bank
14293,5041,100000.0,BMO Harris
14294,8628,475000.0,Navy Federal Credit Union
14295,569,124000.0,Union Bank
14296,2926,377000.0,Wells Fargo
14297,7225,1000.0,Capital One
14298,9658,172000.0,Navy Federal Credit Union
14299,2042,60000.0,First National Bank
14300,3770,127000.0,US Bank
14301,8344,7000.0,BMO Harris
14302,3685,101000.0,State Farm Bank
14303,8105,175000.0,Chase Bank
14304,535,306000.0,Santander
14305,5928,164000.0,Comerica Bank
14306,1158,2000000.0,HSBC
14307,6717,68000.0,Capital One
14308,1589,72000.0,Bank of America
14309,2334,479000.0,Discover
14310,3425,181000.0,American Express
14311,6560,51000.0,Goldman Sachs
14312,6793,4000.0,BB&T
14313,636,127000.0,Ally Financial
14314,5309,553000.0,Citizens Bank
14315,900,10000.0,American Express
14316,3418,867000.0,Synchrony Financial
14317,3931,134000.0,Discover
14318,290,132000.0,Synchrony Financial
14319,4372,69000.0,Synchrony Financial
14320,7291,78000.0,USAA
14321,3483,166000.0,Chase Bank
14322,5262,182000.0,State Farm Bank
14323,2193,310000.0,Discover
14324,5220,54000.0,Regions Bank
14325,5777,9000.0,PNC Bank
14326,8430,190000.0,Chase Bank
14327,775,423000.0,Navy Federal Credit Union
14328,4662,8000.0,SunTrust
14329,8591,55000.0,USAA
14330,9283,28000.0,SunTrust
14331,7033,192000.0,BMO Harris
14332,1505,473000.0,Comerica Bank
14333,7732,511000.0,BB&T
14334,8965,125000.0,BB&T
14335,3686,1052000.0,Discover
14336,5928,250000.0,Ally Financial
14337,609,197000.0,Discover
14338,7070,334000.0,HSBC
14339,8137,6000.0,Barclays
14340,1807,45000.0,Santander
14341,9294,7000.0,Santander
14342,9074,6000.0,Barclays
14343,5767,438000.0,Capital One
14344,3122,345000.0,Union Bank
14345,1760,140000.0,Discover
14346,329,2000.0,PNC Bank
14347,6650,216000.0,Citizens Bank
14348,7987,6000.0,First National Bank
14349,8884,2000.0,Santander
14350,1115,10000.0,Synchrony Financial
14351,7752,158000.0,Regions Bank
14352,4499,134000.0,Discover
14353,4171,48000.0,Zions Bank
14354,2251,477000.0,Goldman Sachs
14355,6115,10000.0,USAA
14356,67,9000.0,Regions Bank
14357,3586,9000.0,Santander
14358,4956,198000.0,BMO Harris
14359,9131,407000.0,Navy Federal Credit Union
14360,7204,524000.0,Bank of America
14361,3162,43000.0,First National Bank
14362,6247,68000.0,State Farm Bank
14363,6572,41000.0,Huntington Bank
14364,1961,1010000.0,TD Bank
14365,5631,539000.0,SunTrust
14366,5369,592000.0,Navy Federal Credit Union
14367,8280,220000.0,Bank of America
14368,7664,201000.0,BMO Harris
14369,4219,421000.0,Huntington Bank
14370,3089,136000.0,M&T Bank
14371,3746,1165000.0,American Express
14372,7893,232000.0,Ally Financial
14373,6581,78000.0,Discover
14374,6770,72000.0,Zions Bank
14375,4525,6000.0,US Bank
14376,3581,345000.0,Bank of America
14377,1826,160000.0,Capital One
14378,7540,90000.0,State Farm Bank
14379,1030,17000.0,Santander
14380,4231,397000.0,Ally Financial
14381,1975,107000.0,State Farm Bank
14382,6071,155000.0,SunTrust
14383,5769,305000.0,Wells Fargo
14384,1892,471000.0,Bank of America
14385,666,63000.0,Bank of America
14386,8622,5000.0,PNC Bank
14387,8787,198000.0,First National Bank
14388,6414,153000.0,Capital One
14389,6321,58000.0,SunTrust
14390,2326,517000.0,Charles Schwab Bank
14391,5616,308000.0,US Bank
14392,9278,82000.0,SunTrust
14393,9590,41000.0,Citizens Bank
14394,7085,345000.0,Capital One
14395,2626,47000.0,Fifth Third Bank
14396,6629,422000.0,PNC Bank
14397,3181,2000.0,Comerica Bank
14398,7648,108000.0,USAA
14399,3015,281000.0,First National Bank
14400,3939,477000.0,US Bank
14401,4515,120000.0,US Bank
14402,1753,66000.0,Goldman Sachs
14403,7056,100000.0,HSBC
14404,2034,408000.0,Ally Financial
14405,9978,587000.0,Charles Schwab Bank
14406,6876,55000.0,Ally Financial
14407,9138,5000.0,Discover
14408,7254,313000.0,Union Bank
14409,1625,239000.0,First National Bank
14410,8085,150000.0,Citibank
14411,1342,7000.0,Zions Bank
14412,3863,26000.0,Regions Bank
14413,8364,350000.0,M&T Bank
14414,8878,108000.0,TD Bank
14415,9786,877000.0,Citibank
14416,4281,131000.0,SunTrust
14417,6717,68000.0,Citizens Bank
14418,1245,67000.0,Wells Fargo
14419,6876,3000.0,Barclays
14420,8583,12000.0,Santander
14421,4714,168000.0,KeyBank
14422,3133,216000.0,Chase Bank
14423,9687,239000.0,BMO Harris
14424,4438,206000.0,Huntington Bank
14425,2056,7000.0,First National Bank
14426,468,77000.0,State Farm Bank
14427,446,359000.0,Zions Bank
14428,8730,100000.0,Goldman Sachs
14429,8146,58000.0,US Bank
14430,137,68000.0,PNC Bank
14431,7026,221000.0,TD Bank
14432,927,566000.0,Union Bank
14433,213,320000.0,SunTrust
14434,7716,81000.0,Santander
14435,5655,52000.0,Union Bank
14436,576,49000.0,Wells Fargo
14437,1745,31000.0,State Farm Bank
14438,6024,366000.0,Synchrony Financial
14439,1347,421000.0,Capital One
14440,7786,87000.0,Capital One
14441,1163,91000.0,USAA
14442,1182,151000.0,Synchrony Financial
14443,7558,278000.0,Capital One
14444,9340,318000.0,Wells Fargo
14445,1839,319000.0,Wells Fargo
14446,3967,69000.0,Wells Fargo
14447,1723,183000.0,Huntington Bank
14448,1498,69000.0,Comerica Bank
14449,2570,67000.0,Navy Federal Credit Union
14450,5704,201000.0,Synchrony Financial
14451,3983,8000.0,BMO Harris
14452,651,335000.0,Navy Federal Credit Union
14453,7913,369000.0,Navy Federal Credit Union
14454,8851,82000.0,Fifth Third Bank
14455,2534,302000.0,Goldman Sachs
14456,2873,96000.0,Comerica Bank
14457,2017,7000.0,Citizens Bank
14458,2581,186000.0,Santander
14459,6880,72000.0,M&T Bank
14460,4173,49000.0,Santander
14461,959,9000.0,TD Bank
14462,9463,78000.0,Barclays
14463,1540,47000.0,Comerica Bank
14464,8410,50000.0,KeyBank
14465,6257,72000.0,TD Bank
14466,7785,252000.0,Bank of America
14467,2582,140000.0,Zions Bank
14468,3778,315000.0,BMO Harris
14469,6778,164000.0,Citibank
14470,6781,192000.0,Citizens Bank
14471,4491,134000.0,BMO Harris
14472,9276,194000.0,Chase Bank
14473,132,121000.0,Goldman Sachs
14474,4687,244000.0,Ally Financial
14475,145,3000.0,Wells Fargo
14476,9280,65000.0,Synchrony Financial
14477,3717,184000.0,Zions Bank
14478,2466,3000.0,Wells Fargo
14479,1574,160000.0,Huntington Bank
14480,4873,177000.0,Comerica Bank
14481,9416,34000.0,Fifth Third Bank
14482,711,991000.0,Charles Schwab Bank
14483,5626,66000.0,Santander
14484,3647,489000.0,Ally Financial
14485,9290,795000.0,Union Bank
14486,436,611000.0,BB&T
14487,4279,624000.0,First National Bank
14488,693,406000.0,Citibank
14489,6376,108000.0,Goldman Sachs
14490,4328,134000.0,Bank of America
14491,7418,125000.0,Regions Bank
14492,1057,396000.0,American Express
14493,5668,131000.0,Citibank
14494,3516,90000.0,Santander
14495,8093,7000.0,BB&T
14496,2146,99000.0,SunTrust
14497,2622,38000.0,American Express
14498,7996,682000.0,Regions Bank
14499,6595,144000.0,HSBC
